date,area,type_crash,type_road,deaths,injured,severity,latitude,longitude,vehicles_total,major_vehicle,direction,weather,time_of_day
2024-11,Jambuva GEB Cut,Multi-vehicle,City arterial,0,8,Nonfatal,22.2611,73.2072,5,Truck,South,Clear,Evening
2024-11,Tarsali Bridge Stretch,Head-on,Industrial,1,19,Fatal,22.2543,73.1941,5,Car,South,Clear,Evening
2024-11,Kapurai Bridge Zone,Multi-vehicle,Industrial,1,16,Fatal,22.297,73.2203,5,2W,South-East,Clear,Morning
2024-11,L&T (Vaghodia) Junction,Head-on,City arterial,1,11,Fatal,22.3701,73.276,2,Car,East,Clear,Afternoon
2024-11,APMC Market Approach,Rollover,Industrial,1,6,Fatal,22.2932,73.1824,1,Car,West,Clear,Morning
2024-11,Dumad/Dena/Ranoli Chowkdi Corridor,Rear-end,NH,1,11,Fatal,22.3954,73.202,3,2W,North-East,Clear,Afternoon
2024-11,Makkarpura,Rear-end,City arterial,0,6,Nonfatal,22.2447,73.1948,5,Car,South,Clear,Afternoon
2024-11,Alkapuri,Rear-end,NH,0,7,Nonfatal,22.3147,73.1791,4,Truck,Central,Clear,Night
2024-11,Manjalpur / Khiskoli,Head-on,City arterial,1,5,Fatal,22.268,73.2017,3,Mixed,South-Central,Clear,Afternoon
2024-11,Airport Circle → Akshar Chowk,Rear-end,Residential,1,14,Fatal,22.3163,73.2106,3,Truck,North,Clear,Morning
2024-11,Waghodia–Suman Deep Road,Side-impact,Residential,1,5,Fatal,22.37,73.289,2,2W,East,Clear,Morning
2024-11,Akota–Dandia Bazaar Road,Multi-vehicle,Residential,0,7,Nonfatal,22.3019,73.1644,1,Car,Central,Clear,Evening
2024-11,Kalali Road,Multi-vehicle,Residential,0,8,Nonfatal,22.2656,73.147,5,2W,South-West,Clear,Evening
2024-11,Panigate,Multi-vehicle,Residential,0,7,Nonfatal,22.314,73.2318,5,Truck,North-East,Clear,Morning
2024-11,Jail Road,Rear-end,NH,0,8,Nonfatal,22.307,73.2167,1,Mixed,Central,Clear,Morning
2024-12,Jambuva GEB Cut,Side-impact,Residential,0,3,Nonfatal,22.2611,73.2072,5,Car,South,Clear,Evening
2024-12,Tarsali Bridge Stretch,Side-impact,Residential,1,10,Fatal,22.2543,73.1941,4,2W,South,Clear,Morning
2024-12,Kapurai Bridge Zone,Rollover,Residential,0,11,Nonfatal,22.297,73.2203,3,Car,South-East,Clear,Evening
2024-12,L&T (Vaghodia) Junction,Multi-vehicle,City arterial,1,13,Fatal,22.3701,73.276,5,Mixed,East,Clear,Evening
2024-12,APMC Market Approach,Side-impact,Industrial,0,2,Nonfatal,22.2932,73.1824,4,Car,West,Clear,Morning
2024-12,Dumad/Dena/Ranoli Chowkdi Corridor,Head-on,NH,1,14,Fatal,22.3954,73.202,5,Truck,North-East,Clear,Morning
2024-12,Makkarpura,Hit pedestrian,City arterial,0,4,Nonfatal,22.2447,73.1948,4,2W,South,Clear,Night
2024-12,Alkapuri,Rollover,Residential,0,11,Nonfatal,22.3147,73.1791,4,2W,Central,Clear,Afternoon
2024-12,Manjalpur / Khiskoli,Side-impact,Industrial,1,8,Fatal,22.268,73.2017,3,Truck,South-Central,Clear,Afternoon
2024-12,Airport Circle → Akshar Chowk,Head-on,Residential,1,10,Fatal,22.3163,73.2106,2,Mixed,North,Clear,Evening
2024-12,Waghodia–Suman Deep Road,Head-on,Residential,0,4,Nonfatal,22.37,73.289,5,2W,East,Clear,Night
2024-12,Akota–Dandia Bazaar Road,Side-impact,City arterial,1,13,Fatal,22.3019,73.1644,5,Car,Central,Clear,Night
2024-12,Kalali Road,Hit pedestrian,City arterial,0,6,Nonfatal,22.2656,73.147,3,Mixed,South-West,Clear,Evening
2024-12,Panigate,Rollover,City arterial,1,7,Fatal,22.314,73.2318,3,2W,North-East,Clear,Afternoon
2024-12,Jail Road,Head-on,NH,0,6,Nonfatal,22.307,73.2167,4,Mixed,Central,Clear,Morning
2025-01,Jambuva GEB Cut,Rear-end,Industrial,0,8,Nonfatal,22.2611,73.2072,1,Truck,South,Clear,Evening
2025-01,Tarsali Bridge Stretch,Multi-vehicle,Residential,2,20,Fatal,22.2543,73.1941,2,Truck,South,Clear,Evening
2025-01,Kapurai Bridge Zone,Multi-vehicle,Residential,0,11,Nonfatal,22.297,73.2203,1,2W,South-East,Clear,Afternoon
2025-01,L&T (Vaghodia) Junction,Hit pedestrian,NH,0,15,Nonfatal,22.3701,73.276,2,Car,East,Clear,Night
2025-01,APMC Market Approach,Head-on,Residential,0,12,Nonfatal,22.2932,73.1824,5,Truck,West,Clear,Morning
2025-01,Dumad/Dena/Ranoli Chowkdi Corridor,Head-on,Industrial,2,16,Fatal,22.3954,73.202,4,Car,North-East,Clear,Afternoon
2025-01,Makkarpura,Rollover,NH,2,13,Fatal,22.2447,73.1948,5,Car,South,Clear,Morning
2025-01,Alkapuri,Hit pedestrian,Residential,0,7,Nonfatal,22.3147,73.1791,4,Truck,Central,Clear,Afternoon
2025-01,Manjalpur / Khiskoli,Head-on,Residential,0,9,Nonfatal,22.268,73.2017,4,Truck,South-Central,Clear,Morning
2025-01,Airport Circle → Akshar Chowk,Hit pedestrian,NH,0,7,Nonfatal,22.3163,73.2106,2,Truck,North,Clear,Morning
2025-01,Waghodia–Suman Deep Road,Multi-vehicle,Residential,0,5,Nonfatal,22.37,73.289,3,2W,East,Clear,Morning
2025-01,Akota–Dandia Bazaar Road,Head-on,NH,1,11,Fatal,22.3019,73.1644,3,Truck,Central,Clear,Evening
2025-01,Kalali Road,Hit pedestrian,Residential,0,8,Nonfatal,22.2656,73.147,1,Truck,South-West,Clear,Evening
2025-01,Panigate,Side-impact,City arterial,0,7,Nonfatal,22.314,73.2318,3,Truck,North-East,Clear,Evening
2025-01,Jail Road,Rear-end,NH,0,7,Nonfatal,22.307,73.2167,3,Car,Central,Clear,Night
2025-02,Jambuva GEB Cut,Rollover,Residential,1,8,Fatal,22.2611,73.2072,3,Truck,South,Clear,Afternoon
2025-02,Tarsali Bridge Stretch,Side-impact,Industrial,0,17,Nonfatal,22.2543,73.1941,3,Mixed,South,Clear,Afternoon
2025-02,Kapurai Bridge Zone,Rear-end,City arterial,1,21,Fatal,22.297,73.2203,1,Truck,South-East,Clear,Night
2025-02,L&T (Vaghodia) Junction,Hit pedestrian,Residential,1,13,Fatal,22.3701,73.276,1,Mixed,East,Clear,Morning
2025-02,APMC Market Approach,Rear-end,City arterial,0,10,Nonfatal,22.2932,73.1824,3,Car,West,Clear,Night
2025-02,Dumad/Dena/Ranoli Chowkdi Corridor,Head-on,Industrial,0,14,Nonfatal,22.3954,73.202,1,2W,North-East,Clear,Morning
2025-02,Makkarpura,Side-impact,Industrial,0,10,Nonfatal,22.2447,73.1948,5,Mixed,South,Clear,Night
2025-02,Alkapuri,Side-impact,Residential,0,5,Nonfatal,22.3147,73.1791,2,2W,Central,Clear,Morning
2025-02,Manjalpur / Khiskoli,Rollover,NH,0,3,Nonfatal,22.268,73.2017,3,2W,South-Central,Clear,Night
2025-02,Airport Circle → Akshar Chowk,Side-impact,Residential,0,9,Nonfatal,22.3163,73.2106,2,Mixed,North,Clear,Afternoon
2025-02,Waghodia–Suman Deep Road,Hit pedestrian,NH,0,8,Nonfatal,22.37,73.289,2,Mixed,East,Clear,Night
2025-02,Akota–Dandia Bazaar Road,Head-on,Industrial,1,8,Fatal,22.3019,73.1644,2,Truck,Central,Clear,Morning
2025-02,Kalali Road,Hit pedestrian,NH,0,6,Nonfatal,22.2656,73.147,2,2W,South-West,Clear,Evening
2025-02,Panigate,Rear-end,City arterial,0,7,Nonfatal,22.314,73.2318,2,2W,North-East,Clear,Night
2025-02,Jail Road,Rear-end,City arterial,1,5,Fatal,22.307,73.2167,2,2W,Central,Clear,Afternoon
2025-03,Jambuva GEB Cut,Side-impact,NH,1,10,Fatal,22.2611,73.2072,2,2W,South,Clear,Evening
2025-03,Tarsali Bridge Stretch,Side-impact,Industrial,1,12,Fatal,22.2543,73.1941,2,Truck,South,Clear,Evening
2025-03,Kapurai Bridge Zone,Head-on,City arterial,0,8,Nonfatal,22.297,73.2203,3,Mixed,South-East,Clear,Afternoon
2025-03,L&T (Vaghodia) Junction,Side-impact,Residential,1,18,Fatal,22.3701,73.276,4,Truck,East,Clear,Evening
2025-03,APMC Market Approach,Rear-end,NH,0,7,Nonfatal,22.2932,73.1824,5,2W,West,Clear,Evening
2025-03,Dumad/Dena/Ranoli Chowkdi Corridor,Rollover,Industrial,2,12,Fatal,22.3954,73.202,2,Car,North-East,Clear,Night
2025-03,Makkarpura,Rear-end,NH,0,7,Nonfatal,22.2447,73.1948,1,Mixed,South,Clear,Morning
2025-03,Alkapuri,Multi-vehicle,Industrial,1,7,Fatal,22.3147,73.1791,3,Truck,Central,Clear,Afternoon
2025-03,Manjalpur / Khiskoli,Rear-end,NH,0,2,Nonfatal,22.268,73.2017,3,Truck,South-Central,Clear,Night
2025-03,Airport Circle → Akshar Chowk,Hit pedestrian,Industrial,1,7,Fatal,22.3163,73.2106,5,2W,North,Clear,Night
2025-03,Waghodia–Suman Deep Road,Multi-vehicle,Residential,0,8,Nonfatal,22.37,73.289,1,Truck,East,Clear,Afternoon
2025-03,Akota–Dandia Bazaar Road,Hit pedestrian,NH,0,10,Nonfatal,22.3019,73.1644,4,2W,Central,Clear,Evening
2025-03,Kalali Road,Multi-vehicle,Residential,0,9,Nonfatal,22.2656,73.147,5,Truck,South-West,Clear,Afternoon
2025-03,Panigate,Multi-vehicle,Industrial,1,6,Fatal,22.314,73.2318,5,Mixed,North-East,Clear,Morning
2025-03,Jail Road,Head-on,City arterial,0,9,Nonfatal,22.307,73.2167,5,Truck,Central,Clear,Afternoon
2025-04,Jambuva GEB Cut,Hit pedestrian,City arterial,1,6,Fatal,22.2611,73.2072,4,Truck,South,Hot,Afternoon
2025-04,Tarsali Bridge Stretch,Hit pedestrian,Residential,1,17,Fatal,22.2543,73.1941,1,Mixed,South,Hot,Evening
2025-04,Kapurai Bridge Zone,Head-on,NH,0,16,Nonfatal,22.297,73.2203,5,2W,South-East,Hot,Morning
2025-04,L&T (Vaghodia) Junction,Rollover,City arterial,2,21,Fatal,22.3701,73.276,2,Truck,East,Hot,Night
2025-04,APMC Market Approach,Hit pedestrian,NH,0,3,Nonfatal,22.2932,73.1824,5,Mixed,West,Hot,Night
2025-04,Dumad/Dena/Ranoli Chowkdi Corridor,Head-on,Industrial,0,13,Nonfatal,22.3954,73.202,5,Mixed,North-East,Hot,Evening
2025-04,Makkarpura,Hit pedestrian,City arterial,1,8,Fatal,22.2447,73.1948,3,Car,South,Hot,Afternoon
2025-04,Alkapuri,Head-on,NH,0,8,Nonfatal,22.3147,73.1791,2,Truck,Central,Hot,Afternoon
2025-04,Manjalpur / Khiskoli,Hit pedestrian,Residential,0,6,Nonfatal,22.268,73.2017,1,Car,South-Central,Hot,Evening
2025-04,Airport Circle → Akshar Chowk,Head-on,City arterial,0,4,Nonfatal,22.3163,73.2106,1,Truck,North,Hot,Evening
2025-04,Waghodia–Suman Deep Road,Hit pedestrian,NH,1,10,Fatal,22.37,73.289,5,Mixed,East,Hot,Morning
2025-04,Akota–Dandia Bazaar Road,Rear-end,NH,0,6,Nonfatal,22.3019,73.1644,5,Truck,Central,Hot,Night
2025-04,Kalali Road,Head-on,Industrial,1,8,Fatal,22.2656,73.147,5,2W,South-West,Hot,Evening
2025-04,Panigate,Rear-end,Industrial,0,12,Nonfatal,22.314,73.2318,2,Truck,North-East,Hot,Night
2025-04,Jail Road,Multi-vehicle,Residential,0,4,Nonfatal,22.307,73.2167,1,Car,Central,Hot,Evening
2025-05,Jambuva GEB Cut,Multi-vehicle,NH,0,8,Nonfatal,22.2611,73.2072,3,Mixed,South,Hot,Evening
2025-05,Tarsali Bridge Stretch,Rollover,Residential,1,12,Fatal,22.2543,73.1941,2,Mixed,South,Hot,Afternoon
2025-05,Kapurai Bridge Zone,Hit pedestrian,City arterial,2,15,Fatal,22.297,73.2203,2,Car,South-East,Hot,Night
2025-05,L&T (Vaghodia) Junction,Head-on,City arterial,1,18,Fatal,22.3701,73.276,5,2W,East,Hot,Night
2025-05,APMC Market Approach,Rear-end,Residential,0,5,Nonfatal,22.2932,73.1824,3,2W,West,Hot,Morning
2025-05,Dumad/Dena/Ranoli Chowkdi Corridor,Rear-end,Industrial,3,20,Deadly,22.3954,73.202,5,Mixed,North-East,Hot,Morning
2025-05,Makkarpura,Multi-vehicle,City arterial,0,12,Nonfatal,22.2447,73.1948,3,Car,South,Hot,Afternoon
2025-05,Alkapuri,Head-on,Residential,0,8,Nonfatal,22.3147,73.1791,1,Mixed,Central,Hot,Evening
2025-05,Manjalpur / Khiskoli,Head-on,Residential,0,11,Nonfatal,22.268,73.2017,2,Truck,South-Central,Hot,Night
2025-05,Airport Circle → Akshar Chowk,Rollover,Industrial,0,8,Nonfatal,22.3163,73.2106,4,Mixed,North,Hot,Morning
2025-05,Waghodia–Suman Deep Road,Multi-vehicle,Industrial,2,10,Fatal,22.37,73.289,2,2W,East,Hot,Evening
2025-05,Akota–Dandia Bazaar Road,Hit pedestrian,Industrial,0,9,Nonfatal,22.3019,73.1644,2,Mixed,Central,Hot,Afternoon
2025-05,Kalali Road,Hit pedestrian,Industrial,0,7,Nonfatal,22.2656,73.147,5,2W,South-West,Hot,Night
2025-05,Panigate,Head-on,NH,0,3,Nonfatal,22.314,73.2318,2,2W,North-East,Hot,Evening
2025-05,Jail Road,Rollover,Residential,0,6,Nonfatal,22.307,73.2167,2,2W,Central,Hot,Evening
2025-06,Jambuva GEB Cut,Side-impact,City arterial,1,7,Fatal,22.2611,73.2072,1,Car,South,Pre-Monsoon,Afternoon
2025-06,Tarsali Bridge Stretch,Multi-vehicle,Industrial,0,14,Nonfatal,22.2543,73.1941,5,Mixed,South,Pre-Monsoon,Afternoon
2025-06,Kapurai Bridge Zone,Multi-vehicle,Industrial,2,17,Fatal,22.297,73.2203,2,Truck,South-East,Pre-Monsoon,Afternoon
2025-06,L&T (Vaghodia) Junction,Rollover,Residential,2,20,Fatal,22.3701,73.276,2,Mixed,East,Pre-Monsoon,Morning
2025-06,APMC Market Approach,Hit pedestrian,NH,0,9,Nonfatal,22.2932,73.1824,1,Mixed,West,Pre-Monsoon,Night
2025-06,Dumad/Dena/Ranoli Chowkdi Corridor,Hit pedestrian,Industrial,0,12,Nonfatal,22.3954,73.202,3,2W,North-East,Pre-Monsoon,Evening
2025-06,Makkarpura,Side-impact,NH,0,1,Nonfatal,22.2447,73.1948,3,2W,South,Pre-Monsoon,Night
2025-06,Alkapuri,Head-on,City arterial,1,8,Fatal,22.3147,73.1791,2,Mixed,Central,Pre-Monsoon,Night
2025-06,Manjalpur / Khiskoli,Rear-end,City arterial,0,6,Nonfatal,22.268,73.2017,4,Truck,South-Central,Pre-Monsoon,Evening
2025-06,Airport Circle → Akshar Chowk,Multi-vehicle,Residential,0,4,Nonfatal,22.3163,73.2106,1,2W,North,Pre-Monsoon,Evening
2025-06,Waghodia–Suman Deep Road,Rollover,City arterial,1,5,Fatal,22.37,73.289,2,Truck,East,Pre-Monsoon,Night
2025-06,Akota–Dandia Bazaar Road,Hit pedestrian,Industrial,1,10,Fatal,22.3019,73.1644,2,Car,Central,Pre-Monsoon,Evening
2025-06,Kalali Road,Side-impact,Industrial,0,8,Nonfatal,22.2656,73.147,2,Car,South-West,Pre-Monsoon,Morning
2025-06,Panigate,Rollover,NH,0,11,Nonfatal,22.314,73.2318,5,2W,North-East,Pre-Monsoon,Afternoon
2025-06,Jail Road,Side-impact,City arterial,0,9,Nonfatal,22.307,73.2167,4,Truck,Central,Pre-Monsoon,Morning
